RegionID,SizeRank,RegionName,RegionType,StateName,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31
394327,139,"Anchorage, AK",msa,AK,1355.5905178165403,1354.6308990050265,1354.2088061366858,1350.1608365642412,1354.1043146597324,1362.9433973811035,1361.1761446851322,1356.2515658157088,1358.5115866954384,1360.977673460413,1359.8440410691774,1353.8434754885266,1351.6698498950186,1355.7996678111406,1353.8152164694504,1360.2717038651451,1367.4057672553784,1353.819454505943,1333.6264212323028,1318.604104974809,1323.3397572776223,1321.014380959664,1309.2049329905715,1293.1504796376569,1298.858055670015,1304.9988550902847,1325.7112484320621,1330.033196840786,1340.853270240242,1340.8075413668428,1340.9591320719196,1335.3439260820778,1329.5393364900406,1323.345637496198,1313.6926801985408,1312.6274815920685,1308.4858448876403,1312.5822256464703,1318.3429796311507,1330.0337774288898,1343.7855028623128,1352.5291941467838,1357.5145135267064,1354.3635334709227,1346.7197180392204,1339.8029395003482,1336.7251365607,1335.6179815055684,1332.9615993387786,1332.0344573905272,1336.1428335437206,1347.5482203374036,1353.413294023627,1353.5581719392835,1356.9640619703268,1360.8454546538226,1368.2132440017292,1359.9551646285024,1353.2419064049982,1344.5280233358949,1350.7925895759843,1352.9981259582387,1360.827714794568,1357.868760636715,1367.3030806256963,1369.3486433918843,1380.2682001931933,1383.2896201789756,1392.1965874826683,1397.8576065121601,1406.3702587161413,1402.3183856870835,1399.1025107640157,1391.2609997738732,1389.4221093912474,1401.8197780973412,1418.933707107179,1453.2315180351848,1477.6561698240953,1504.1469523086787,1512.3817111885394,1512.6174786586803,1505.6731213913931,1496.2178288523403,1505.4845452174723,1517.2703839838491,1552.0470778430063,1575.9261151192948,1605.036007720891,1627.910406802275,1650.276617650069,1656.4899811553141,1650.384374945807,1649.85619593412,1651.4136593782284,1659.746701834091,1654.5056201784107,1676.4322769001574,1673.6328652794386,1697.5534236140643,1711.9465742841114,1740.6865327506557,1744.6848866641033,1749.9419770437094,1755.623260664859,1756.090775801619
394372,140,"Beaumont, TX",msa,TX,744.4216895877104,747.1330243216424,749.7315189361956,750.1141805652238,754.4766433471822,767.0856557969613,773.5319106771,765.6722048278399,765.4850745146484,760.2958260104427,774.0233623576099,774.5480564159909,783.9510119517977,772.1318068492797,776.4837693632758,776.3449542148214,783.5626719941089,784.2420577376554,782.4661315764272,796.5465952976647,787.0018017028522,786.8653910114156,790.1354694961,805.3234450600448,822.4126408869371,817.1483786841846,814.7658441471643,812.1568342267435,818.5050746345106,829.9746713229948,831.138548603347,824.6353085541016,836.1220154389421,853.5749926444789,879.4336526387185,882.7543032905782,875.6721035091643,861.1736587499383,862.4910016829317,873.5304035158102,892.4187163786294,896.1994007565538,895.1593563475519,892.1214008301181,889.2774443032572,897.5879511088057,906.1587246815054,910.2111991625507,904.4871750069781,903.0368647917751,905.9221701817871,911.8900838188734,911.3915121632486,920.3722080553802,921.1027723532968,920.2431678767691,921.1582026194094,922.8581262601056,933.1165469820247,933.4380011766415,937.5764937850598,936.6472365965417,943.3281460808169,951.7966429601321,962.6816456563961,965.6289331065066,966.1392063221724,963.89643205477,964.7087463004102,972.5225368994859,975.0989135338527,977.8902092009998,977.8966002485561,984.7780060499534,990.9837170774666,998.594938143061,997.8733342922449,1001.9182487893694,1005.0949454274712,1010.143290603004,1017.137481585563,1018.6338738975697,1025.4837138273726,1025.5981493638308,1036.73936809747,1041.8713872006356,1047.2001348225197,1038.285284039442,1042.7967457415375,1049.0856219248617,1058.2211252337133,1066.637331359593,1071.0718339777386,1083.4096194539065,1088.6673822938244,1086.666320085936,1086.1971984034287,1085.106279811786,1083.0963320863032,1088.0078378775154,1083.8989087706973,1082.9549889701782,1094.3795367054447,1105.4053150316713,1123.7131036395617,1124.3781901439686
395096,141,"Shreveport, LA",msa,LA,952.2142760363469,948.28694094781,948.6614845682637,946.778929385354,953.2253313046815,964.0307490710325,962.9252277862029,963.288710905155,953.9976561106469,952.8162509567642,946.9731833569588,949.6918116835775,949.356831113976,949.1978057516624,947.0916501185877,942.7159465628806,944.4761519639438,942.9794591618997,946.6884862126961,950.9040880097673,954.2268419932303,950.7880228274187,939.0490420001136,935.3342954737561,937.2307129188761,945.8780330290731,952.259024602989,961.0123018103084,966.2948057656297,964.0009816329116,959.8155599782627,956.5044237505723,961.4880005533089,960.8694398594272,966.7581804166116,961.389969630039,960.8796020888373,954.6284696774311,958.7277435413064,962.0295334784944,965.383013238884,968.3165378333183,970.0050898401555,972.2391964923113,966.9272677422073,964.3378329913257,962.0640891923057,961.7184177636225,964.2977221726575,962.369058519258,966.8914109858026,965.123198971545,969.5154370235473,971.3976758816755,977.8604234142606,980.5502507969429,983.744479879675,980.7061262269702,978.3800554850934,977.2888994823817,978.7611172299336,977.4283626030832,979.4908578753308,977.2317522275147,982.7609211617514,996.2052218033768,1013.7857071784626,1031.4757132929303,1036.3260648666455,1034.1929860855792,1027.529257278406,1025.6635136290254,1027.300679541755,1033.3805366835159,1033.1861946699241,1036.6014821761673,1043.283878708615,1064.6758111438596,1086.301319428749,1107.5560186366256,1112.9158036852782,1132.0775699084295,1134.3317772736118,1137.2466534635116,1122.3482965937458,1117.4227120496475,1116.996766119555,1127.6954115408084,1143.3904293735166,1155.603161096624,1168.08929842383,1173.6199593113151,1175.3046240146452,1181.8688878017738,1175.729362790165,1178.1337451081154,1173.9249329505308,1181.7899487260408,1189.3158476371823,1196.0697282522474,1198.3553760091768,1203.8897592909557,1201.9167336785363,1210.0043775815614,1214.1083953116192,1218.424275362319
395164,142,"Trenton, NJ",msa,NJ,1602.9787961522507,1602.053276134385,1616.9622936200303,1632.7647293249224,1645.2400395918364,1639.4626263199286,1650.2379443086618,1642.6436750358882,1638.8840994602008,1634.8855320696805,1634.2033833910386,1642.4205092166633,1640.4277628131686,1649.0587814173314,1656.401563086003,1676.052638337016,1690.083293313809,1701.8066629566779,1709.0520417207306,1708.2151934461754,1709.991957143668,1698.6656681406469,1696.094546901109,1679.7255014858029,1684.7821659971205,1692.5929605650363,1710.8787242566093,1711.7945574593018,1720.1120266782862,1728.141789082339,1730.3270704496672,1723.7095763386612,1719.0478434376546,1723.5314436297176,1734.4736461216648,1736.6589275554036,1734.0705598306338,1738.6738016017619,1743.832867949776,1753.3019507347215,1758.684814376322,1766.5685036382902,1774.6855148054722,1770.776931039708,1773.7181283698144,1770.14003366491,1764.244853554131,1770.049713010271,1773.1673478792043,1781.4641623280575,1783.439075974238,1793.9574378727057,1809.7912797876998,1809.8897171937072,1808.9323450170625,1803.661388819454,1815.2874299747025,1828.9355117620237,1843.0182346647762,1836.53135363541,1841.7733683869658,1840.1790809706333,1852.3262551768685,1845.843367453124,1845.1949585356638,1848.026365207604,1853.2507554255747,1860.189732004007,1868.2571610483985,1881.7383274648514,1892.6347047624686,1906.530167859562,1918.245833460422,1934.9393951346915,1943.6648941034316,1955.2317086809735,1965.8786554886815,1981.3271433547206,2007.6227705857705,2033.9288955788077,2055.0131150835755,2057.6303730496643,2088.6039851176756,2126.9238356555775,2150.448032132608,2166.482799424965,2175.959464674286,2209.56416293761,2224.6845457041827,2245.9744062002937,2247.535377717379,2268.459822437684,2271.427583898194,2287.6360048907372,2297.0599368314256,2303.8628833535026,2305.475318721631,2303.420861254286,2316.4003831001655,2340.3006395912375,2362.886905711882,2395.5163440513516,2426.482951144178,2431.5424960220457,2419.051530281009,2432.2687297376956
394875,143,"Montgomery, AL",msa,AL,884.4308875140106,889.5649077899759,888.1661433320601,895.9332462727821,891.244740831438,889.7132644838773,889.4535937172229,895.14502342839,893.2901462567233,891.073625489994,892.5498773230717,890.390734475469,887.3941908321179,887.205970034212,893.367434587235,900.8901146845216,902.5649645603976,909.3257734915913,899.8700358743479,893.7200276992822,890.498329482617,894.0557481695919,902.2100762345813,891.8226955733593,898.3112317735769,896.6992630581385,907.7181892021612,908.6804340142576,912.2204362370954,912.3958173895313,911.7691597493272,912.8603118583436,913.0932237270919,914.7723590030419,915.1510558748822,911.8347782539022,913.5443846108252,913.8706490029539,918.0827779968525,918.5438666039944,919.8765984063865,928.6962108372403,932.4618426821136,930.2492121090603,924.836260980209,923.6548012001148,925.5663360575711,926.6091905963922,925.2947620319402,924.7942614542698,927.6084340254022,935.4839227580414,942.3652600994807,947.3201474528394,946.7095079757007,951.0971335698777,947.6360082236032,949.9932030651781,947.6555553040423,956.1441399933393,957.8648234514335,961.9993757928492,959.5351778838403,957.5211752469698,959.6784970407416,964.5359353882662,971.8121338048644,982.1467411120109,986.326588438598,993.6605968915823,995.8354358525515,1005.5786938249715,1006.416016100557,1008.589701750185,1012.5037070513557,1023.7494793237719,1042.2199545972487,1054.753949623526,1076.6223123126622,1092.8157711414783,1103.7035282963336,1114.0831152034245,1118.75048192464,1131.5498121172247,1140.2201166952807,1149.7239288535172,1157.3587536444436,1168.8877236283915,1177.1587461820397,1185.026424055479,1183.8256641317557,1189.148859596439,1190.701526967542,1191.497419680954,1188.382094851563,1186.5434913921172,1185.0719015935736,1191.620662774275,1205.0292038290538,1220.084514150086,1223.502862541761,1225.5110838834157,1225.0539576157462,1233.080565116191,1236.4696088770356,1243.396480331263
394520,144,"Davenport, IA",msa,IL,774.6429195243692,785.7045880774938,782.077803865636,787.4527886225263,788.0786704332342,793.5517202381109,781.9551130499547,780.9593766226408,787.5996216258508,793.7278400518409,791.2634867147749,788.1859085252971,797.4559253554054,803.7255125822555,812.1603560551639,814.1355961228363,802.5947156601827,793.468387081821,795.6569183005447,811.1509290294993,819.4324577060822,814.1139536142489,798.9852696673548,786.4268689687747,782.8723546896422,797.8975342892659,812.0977943840167,820.731206670283,822.3050779859797,823.3944687421007,824.1469580058475,820.9111319928004,816.9559842677753,817.6580513440796,820.9199928659349,825.0063634271834,825.3600412466142,827.6709123773273,828.485266290443,833.1836547191517,837.1530567205137,840.5805084296765,839.4140302506217,836.7033341300553,838.4100282334913,840.8059055740596,846.9039412791284,841.484415914159,840.9226833643779,837.3746323845772,844.8739650187645,849.7876384091813,855.9937838348429,858.1340977847291,860.061826479721,860.764313091344,858.9081645100692,857.6678250248609,854.5355706855494,854.9385526079632,854.1771783724597,858.5161420048428,866.4702944212344,870.9670358512092,871.7056406655698,874.6306716835819,878.8922465885486,890.7658520514645,888.7007085257923,889.4186462203064,879.4777287693736,892.2155398914491,892.1806004443808,902.9260810242279,896.2269026739884,907.9916169528265,913.5127056615343,924.1791363867223,933.7812917357452,941.1132780955301,950.9062580319951,953.6866425337697,955.790891037355,956.4956224778285,959.2413908009958,960.6069249938289,963.2137573617706,970.6735393362707,975.3130907583712,987.6647115469043,1000.4817362846862,1016.2216835481196,1024.2326621615432,1016.8758329456523,1016.7119126684714,1011.7313366743624,1015.274378272136,1019.3834695478287,1023.946050785299,1032.7801001095715,1039.8025710017794,1037.9390077842595,1032.840877011274,1021.7459442433402,1022.7676215649265,1031.7912483912485
395146,145,"Tallahassee, FL",msa,FL,879.6250517797886,886.7444843738348,890.2467368441846,898.5993074334119,898.5175690680161,902.6169138375434,898.1076974180057,896.9573988946696,891.911124613973,890.8707317900398,891.1457831408604,894.4745918245562,900.4195878789926,906.5121052350565,912.2571466047029,913.559852280442,917.0961303409701,917.0846821820653,916.9240916121657,910.6933155817369,908.0744324129421,912.1224539331103,910.0056118400532,917.39041249736,919.9531118264447,932.485462505204,938.2548044025825,943.152679019119,948.7278050270336,946.766467899426,946.5385718614923,946.7530871642459,953.0061795226059,956.80834325418,957.1165269887459,953.4091970606988,957.5184977104358,966.9402985911232,976.8683300656596,982.2496609414117,982.9943764253386,982.6129414667506,982.6417641986936,982.8931518296943,985.5689291146658,987.8734488417184,993.9071099625496,999.9967171090691,1009.1067265803038,1011.8066546563579,1019.6721781827795,1021.0827356093243,1022.3599829614317,1025.6578634729228,1034.588913559436,1042.9524906798435,1044.5748466222913,1045.8965561985128,1050.5254264362381,1048.5543687247552,1043.4635788523872,1045.7407397546926,1048.3898240976453,1053.9729185009196,1046.391258780844,1050.1415724023268,1049.803777837379,1060.6322050825218,1065.9331840719387,1076.684194257598,1076.3788143288195,1077.2097865713467,1069.531268904992,1076.1242777210064,1083.208467357583,1094.5992982488547,1108.812929352333,1118.9897902728655,1142.5217019644876,1168.4603545416794,1193.7505139756881,1210.6230472650252,1212.6501971448683,1234.1620187762742,1244.173191347132,1250.8973700610934,1258.9781279470212,1272.5588442176686,1302.2199312011137,1321.0702065358114,1345.1532700274236,1364.6101465285622,1379.203491513242,1389.0786538463287,1391.7428030749018,1392.573100901213,1392.4982728891816,1403.5808881916716,1405.1198947646917,1419.1846575824436,1420.7959859303514,1430.3038311345474,1435.4307626286202,1435.6146317883042,1450.9854821144113,1454.3521298962476
394576,146,"Eugene, OR",msa,OR,947.9579036541763,960.509197678342,975.0436773825251,982.6988747453431,986.8309446751751,984.7587236262362,987.4640386127626,989.3247599832438,990.4752102892807,986.1216637181761,986.2094430607831,998.2979283616882,1005.5806186937743,1020.24565791488,1027.441521209974,1039.0721185991038,1049.2075421466218,1052.1631003612022,1061.6443305986763,1063.6604597094497,1068.91884828906,1072.795206775399,1071.6208751887496,1075.8512811034477,1073.7744929730684,1077.5909358782176,1085.422709759103,1094.2981774858902,1103.0927988004826,1114.2223768844442,1126.3957093487224,1135.1150830220502,1133.2270511912257,1132.2057193998505,1133.4794030886692,1132.5543221629305,1146.2690259843694,1149.8919688399096,1160.892638994776,1168.6041711755242,1180.803701760014,1191.9235764917564,1194.8126175483467,1207.1778429375106,1212.1766958766927,1210.6465456074957,1207.2866844058697,1208.9439400827125,1219.7019582520923,1221.4410957187038,1229.3788404815468,1237.9089961186392,1255.6440257050926,1265.950544383432,1275.1923353239824,1280.565553389816,1293.2504987043833,1282.7284296417708,1279.93219774184,1269.7297555635491,1281.1326795402204,1289.5521568993745,1301.8807628246059,1302.8973024504508,1302.1759790106184,1306.3218258073389,1315.0511597113623,1330.1154146143501,1337.6318893856628,1348.6488125333224,1347.4908855886429,1351.3766313640174,1355.8928371758102,1370.7865667788876,1379.8856697682418,1395.0128744026345,1416.106007020326,1457.9893355476934,1494.305796991181,1523.3617112744341,1534.5166527469285,1541.7542266763746,1532.345149984736,1522.3338851295837,1525.6333592341146,1531.0243021351396,1548.2605310249646,1575.650791185619,1628.0188966303353,1674.3460074264312,1695.3558984043307,1696.8705478024488,1687.7955986894697,1687.3674253883728,1681.4263065756172,1672.7379926796189,1667.3695268792274,1674.3301804339444,1687.927519196664,1694.7434653701644,1706.1091095256504,1724.9034216507184,1739.422787631115,1736.854332295564,1748.6704144532478,1745.6472417020207
394901,147,"Naples, FL",msa,FL,1467.8571877825627,1466.409896042113,1460.9117364678366,1448.8494944850454,1435.3197018277785,1442.8195976562513,1441.466983292894,1455.2351746118227,1471.0174598340036,1515.633245882656,1552.028432231038,1570.045117327188,1560.399223519466,1553.9203480757092,1549.0794572377315,1541.1769071453857,1524.753940664199,1519.443300500556,1511.990804523773,1530.5406524977725,1526.315025092438,1557.3883303543216,1583.4392175491332,1592.825119441848,1585.308487832474,1563.7068334545345,1577.73121336873,1580.9888425821284,1575.813144610931,1572.209572139664,1580.2444521179366,1594.0394335448982,1583.0979314157657,1580.076541232227,1607.9260611970349,1643.773703486705,1658.9870387578521,1655.6600693395387,1663.448830568919,1668.4477302688388,1665.8544046940392,1656.4894094169422,1649.2346464264606,1662.5269512995542,1672.2109986090938,1717.9807760777921,1736.3918944455693,1773.3492195130216,1759.8175333870697,1761.655311115368,1748.3454149519532,1740.9586987439,1719.5762177733527,1694.0595223811415,1700.7078554382783,1740.585456609842,1763.8131283633545,1804.44820960234,1804.1771244225176,1834.6040871402724,1833.5176661915268,1856.499310688799,1832.5674603735229,1797.5049327083686,1764.382141446794,1765.2255708020239,1774.7179024783227,1797.4874397567055,1839.0472318102868,1902.7320309083825,1942.0902463932925,1962.525017010194,1926.7146934310017,1923.1285835335627,1920.585900142192,1971.8660338093591,2007.8114278347846,2062.556669772023,2144.814256801517,2257.6252979806013,2381.335357142997,2469.5936396151033,2549.6822590559905,2586.9591499985663,2649.002380799079,2652.362580882286,2685.6808734695346,2681.6991018615286,2708.6046002088797,2710.12267690306,2726.792465915057,2685.7569583473596,2749.035855018871,2793.1679567989117,2947.30936037425,2981.333469900399,3006.9899564508255,2969.175633039791,2958.3194390294893,2916.0175077867575,2872.9992310698285,2877.277071057419,2888.514273850472,2926.8379628666053,2937.7961252054743,3031.7552396573724
394332,148,"Ann Arbor, MI",msa,MI,1350.0713502950287,1376.8693318825424,1376.6429372096736,1388.2576194237924,1399.4867980241077,1405.9707139548168,1403.7408731406238,1389.5936654322259,1394.444806921082,1398.5636057338324,1413.3879406225426,1414.2002761438969,1418.547977875849,1412.4731189189831,1400.8780441054957,1402.4747345826136,1405.6541271198562,1427.3656703606518,1437.1990232443238,1460.7222717021596,1472.750809522864,1478.3450373043277,1476.039440034261,1469.6959653375657,1474.62541170197,1478.6949065670617,1487.3306722943505,1487.7601085609444,1501.6372029988079,1512.020390273796,1525.5050504466276,1531.9933716346686,1542.069902274708,1540.930776465646,1533.598311250707,1530.7407733326397,1535.286569659611,1546.7210754123985,1562.0011560911275,1572.1196320055371,1582.775178711934,1582.366338768695,1586.56950027032,1581.0173534884648,1582.8593662656147,1581.450015552243,1580.7313276145703,1581.1488149544057,1610.5686102964576,1633.1394069859437,1646.5171882893226,1639.831583628754,1636.2290820601743,1642.6259526216145,1637.0691873276182,1641.4468419851517,1635.8111057049105,1641.7231594905693,1631.7376553059314,1636.0916772443618,1635.839616815035,1656.9559790513983,1661.7426579118858,1661.2876855894776,1652.1008771059926,1660.7790903725859,1664.1915249597264,1663.862997615418,1658.3769274011083,1659.9510183910693,1670.2665468868938,1682.9214538808067,1695.2861367701655,1711.7754573689838,1709.5421234458433,1727.1034576034133,1730.4833635964192,1752.3794725993334,1771.4874039187987,1807.463710867855,1832.0508446543724,1831.0524309407351,1829.1110556220767,1836.1678238904258,1858.3014558819311,1870.6667288630833,1885.0370849104354,1900.1004348393442,1931.6420889677927,1953.0576544138069,1990.7603475316762,2009.9432019408,2018.0947363262064,1998.198933475435,1987.5698924936175,1997.8497911205247,1998.8548263641103,2010.3678486747328,2005.7672653013121,2018.2504045918524,2017.8569436428065,2027.2009313660863,2057.0338085635194,2059.441023338953,2068.3963953662656,2077.0540450722947
394927,149,"Ocala, FL",msa,FL,837.0454332439978,839.8791052635678,843.7814554344317,848.0452774255393,858.8636254976112,862.8429070063329,864.6759004780951,860.9320052481423,859.9348982109992,866.3320347902215,876.0926814776549,880.5362893542291,876.6715178729256,877.2039648490813,882.6811703213307,893.710546100435,903.8086863580866,907.000577270975,906.0061103831064,906.2448218071584,913.7171479779429,917.6969743547,921.9349887053312,926.1594893202715,927.8350647543847,925.2037431060783,928.5247050820151,934.2327266663791,939.5829703232631,952.3647290860013,963.6740282884774,973.9058627585612,973.3626701196114,979.0400962209424,985.0804225432413,987.959248885784,990.6332980750831,989.374058996344,998.7619839758961,1006.8746523225964,1017.6176235960166,1018.0809064550704,1019.6703582434102,1021.2030548343855,1017.9588269646688,1017.6332073169222,1012.580974040941,1017.2187973220384,1026.8011578635821,1039.6607741064627,1051.2664983273671,1052.4258964762994,1062.6962251742543,1062.374680372055,1067.0701922018684,1063.8624813821014,1068.010782450427,1074.2375220376412,1076.8249901997908,1078.5078166966002,1083.0839371255254,1089.9355214921152,1092.154411767604,1087.2324839992816,1091.9173210945605,1112.5100364631228,1132.454545396152,1147.0024068612572,1154.9647197776126,1165.6649585338405,1182.5594833448163,1205.737528306335,1212.6758645889947,1217.2538178561504,1207.4425414842244,1226.6599331296954,1247.0922384086298,1284.3850170406083,1315.463229641425,1361.0943322570815,1387.8418505049865,1423.8716121651537,1434.0148897333167,1457.1708007534753,1463.9676247144682,1477.684611275351,1497.8588175127154,1523.108074166988,1541.1604494995117,1555.7233381269878,1560.0247313848517,1552.7349727457058,1548.0459766919384,1539.495376670259,1551.2305804218483,1548.3870583174867,1556.8716751486477,1560.3268326514324,1573.8207802263255,1579.6793502908988,1595.0401170080443,1591.1386615781398,1586.4799765234307,1559.4323895797847,1562.5362425715657,1570.7386748410056
394679,150,"Hickory, NC",msa,NC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,926.3552151364578,937.7450748728329,950.0704501314925,963.5223579784782,975.3864958546794,980.5926851814313,966.4043581955176,958.7516099871914,950.5612334562144,960.5277722987967,966.2414290810099,972.8760026565017,989.9335421690595,982.7177980529724,985.0256744049336,996.7091694948897,1001.9320564953731,1005.5498549312008,991.8294857728578,1009.5910032846782,1017.7598192380167,1037.732457387979,1047.1967298104303,1061.114186231918,1037.9001632481602,1046.0725928972552,1054.8816272729714,1091.7340771701438,1115.4700330130586,1150.893092128604,1183.6917870448392,1218.1533212922154,1226.8542263230304,1261.0446804794828,1242.8393679759718,1267.7859562345907,1252.93051047928,1294.1087076351714,1297.0665784510945,1333.2984132975803,1338.6328518339092,1363.560512323026,1360.9230481051795,1379.1399279584414,1385.8651657105377,1395.0523376538627,1383.3675254716363,1365.7730463276544,1367.7201582814255,1384.8033114730206,1404.404587117987,1403.9583365368148,1416.0694221359781,1393.506996382869,1402.3544298776044,1396.5851116552947,1434.6459808854743,1436.6444444444444
394697,151,"Huntington, WV",msa,OH,,,,,,,,,,,,,,,,,,,,,,,,647.8297579502718,654.1020096877854,658.5761948249295,661.4969920170922,657.1243547709787,659.5010785447666,656.5795030229964,661.547684298256,663.0702641962212,657.5487288864913,657.7979772507928,661.4068991862691,667.0864219932221,670.9798999567946,670.9883343235805,671.9541000652575,676.1320589355663,669.8731379170927,669.3336647023556,664.1226518889299,670.2675831567203,671.9251608952244,666.7902154263526,672.1986077999951,681.5559825487455,692.1648460053673,688.1774788503134,687.0648643832366,685.0802117794753,689.2158886305238,688.685221378269,690.2605521563936,691.2640091956075,690.0804963767887,686.9774491770637,684.8442475814468,683.5815456160149,693.9420488223931,697.8998488442727,705.2509159637019,709.6349618416837,721.5189826116454,721.1150289608717,716.5718282868153,708.7052534520766,714.8750058836677,721.0153423127042,729.830401064904,731.0983749745099,726.406986888808,727.6743111415012,731.1890513448391,737.4221394146246,741.6558312065185,752.7832220060718,752.8296103827419,762.0000571804331,757.0866372239225,761.8116982228128,764.8563941252993,771.4054102798679,781.3607826674062,776.245452530732,779.9354628471124,782.2141925499943,787.0179613863165,786.2624600039775,792.5826185201984,793.5684519508987,795.6471384336481,795.7757833390131,816.6496917555523,824.2763941144273,843.3199667879136,827.6548448748542,833.8264991752488,821.7330797575253,835.262321115564,841.6976647779628,850.6190353336724,848.2102940257201,838.1400443989021,839.1919191919192
394602,152,"Fort Collins, CO",msa,CO,1230.6080305082498,1257.5348930264802,1277.8511071103662,1289.4608199516,1275.5099067891686,1294.0702835879388,1296.7298025361179,1314.6833781116507,1299.5020008584715,1305.0876243329994,1290.3726972993436,1294.4129205661175,1303.9711875638593,1321.4453435079656,1339.6149999364548,1341.9054121328022,1352.3372678409125,1357.8173504135987,1365.504418231273,1356.0675097824283,1346.371785143367,1327.6894430137522,1309.979958731607,1316.2392688276846,1328.5470944386552,1359.3562629449561,1372.9899666891686,1394.5388624546565,1400.733740209104,1404.2849627910648,1398.3060344342123,1391.2627954640645,1377.7558755495122,1366.7633627568234,1368.9195492666308,1362.3128975389743,1378.529708500039,1393.436323895958,1421.7353174263224,1431.5209778934889,1440.0148932387576,1444.171850869733,1448.617941832375,1442.8116706744554,1432.7055348329204,1427.1498420984499,1424.2676574362051,1440.234743570861,1451.2142611875051,1470.9563479545557,1479.6038097340488,1486.0704985169293,1489.3430778848565,1493.6324965047074,1494.351646431175,1486.6619096758127,1480.5795126369685,1474.5243383714333,1469.302764746557,1469.452663882568,1481.2490942141499,1500.72567891138,1512.332999799301,1514.3268683116273,1514.9051148328226,1518.6443577163654,1520.1966918836076,1518.857240777699,1515.4393590209488,1516.2869541525733,1513.824228942371,1517.426399011758,1513.7786265249665,1537.4056879773123,1552.257831645146,1581.9677013029118,1592.9938567955346,1618.3885033629172,1638.0577755186675,1662.3430532871453,1671.6108989412019,1688.7167476506659,1687.0004693001235,1691.5253636136117,1691.0729333958777,1712.1226966135662,1728.9483431085498,1746.0937036556354,1762.5013335375768,1785.44865051947,1805.8053322685225,1815.2581017309167,1816.7080011468634,1821.6652275003974,1814.0634379993069,1807.148542910226,1805.647669094072,1832.4888363941225,1859.9760505960287,1873.8339902217638,1875.458488316681,1887.205963656223,1900.9388602508745,1909.1182024526374,1898.9600213917035,1883.5775771960107
395033,153,"Rockford, IL",msa,IL,698.2650442354509,701.8330969459918,693.2235628081467,695.4249897088521,702.4697127700972,720.5515280313305,720.8969366409816,721.9081377729884,725.2732886890874,727.4174217114889,719.1188342323621,711.4847644512382,713.7381158360186,717.0225710166173,716.565251246797,720.3796265892894,729.8603552310512,734.5615223309055,738.3902522805975,733.1238461185866,737.8887937662753,738.0375937723771,743.6110572826497,749.2069920106185,747.1537235416173,749.5976551378411,747.1823736898303,752.1886577254573,754.5810661658484,758.1183263701398,757.7306182513299,760.401826481214,759.052069211396,762.7998479837779,764.2930227063035,768.3872367850818,766.1188975754633,768.2903526521669,772.3880449393055,776.6718943539073,779.1937117387849,781.392736145734,785.4251862984183,788.4210382707016,789.9842742883875,789.5908417422575,794.4192338683639,794.3859840107555,797.2944400100038,794.2066469403924,802.9637061265339,810.4925290225367,819.0694227430657,816.6096985201556,815.5563330949652,815.5463389362578,819.1129683888275,825.5989678882733,826.2711372671824,830.0761649026429,832.0837451058387,835.4447167803698,838.3368045471626,842.8421168940624,848.6261601143179,855.1275779610276,858.4520494242196,866.3399811551564,874.4099832615301,878.212314928782,879.5044843653301,883.3653854010568,896.0510899323555,914.5002575362714,920.2668875252024,921.095144633678,921.0986919856906,929.9272672814839,933.6295577996622,934.3051173691937,938.0116530300016,953.339177792484,961.7095417957713,962.7687131497437,963.0582661788546,965.5184596603467,989.4730654991636,1010.6637441753539,1030.834421988288,1029.0472139034637,1025.554193881259,1024.1925360930713,1028.6256586864993,1038.5975811781368,1036.9991118254457,1038.5433329679,1029.9256167742283,1037.6362270669301,1056.3622998703468,1070.8184222366801,1086.1106750480124,1084.2467390392887,1094.072564712266,1104.4743216679828,1119.1353862253516,1122.9617283950618
